customer_id,num_categories,avg_item_price,discount_usage_count,discount_rate,favorite_brand,favorite_category,online_ratio
C00055,6,1849678.5714285714,8,0.2857142857142857,Adidas,Gia dụng,0.4642857142857143
C00056,6,3452500.0,14,0.5833333333333334,Generic,Gia dụng,0.5416666666666666
C00057,6,3855153.846153846,14,0.7368421052631579,Generic,Sách & VPP,0.5789473684210527
C00058,6,3293147.0588235296,11,0.2972972972972973,Local Brand,Gia dụng,0.4864864864864865
C00059,6,2488750.0,13,0.40625,Adidas,Thời trang,0.21875
C00060,5,3197315.789473684,11,0.5238095238095238,Vinamilk,Điện tử,0.5714285714285714
C00061,6,2474066.6666666665,11,0.6111111111111112,Sony,Thời trang,1.0
C00062,6,2351066.6666666665,9,0.6,TH True,Thực phẩm,0.4666666666666667
C00063,6,2381400.0,21,0.5675675675675675,TH True,Điện tử,0.5405405405405406
C00064,5,1074812.5,7,0.4375,Local Brand,Gia dụng,0.8125
C00065,6,4051136.3636363638,13,0.52,Xiaomi,Gia dụng,0.28
C00066,6,2356560.0,11,0.4230769230769231,Samsung,Gia dụng,0.5
C00067,5,1231600.0,3,0.3,Generic,Gia dụng,0.7
C00068,6,2481500.0,13,0.38235294117647056,Local Brand,Thời trang,0.4117647058823529
C00069,6,3573875.0,4,0.23529411764705882,Adidas,Điện tử,0.9411764705882353
C00070,4,3731875.0,9,0.5,Xiaomi,Gia dụng,0.8888888888888888
C00071,6,2657500.0,4,0.16666666666666666,Generic,Gia dụng,0.375
C00072,5,4843923.076923077,8,0.2962962962962963,LG,Điện tử,0.4074074074074074
C00073,6,3019750.0,8,0.34782608695652173,Generic,Gia dụng,0.6521739130434783
C00074,6,2416125.0,11,0.6470588235294118,Local Brand,Gia dụng,0.4117647058823529
C00075,6,3047285.714285714,6,0.2857142857142857,Generic,Gia dụng,0.5238095238095238
C00076,6,4717476.19047619,14,0.6363636363636364,Anker,Điện tử,0.36363636363636365
C00077,5,1649222.2222222222,11,0.6111111111111112,Local Brand,Gia dụng,0.2777777777777778
C00078,6,1490272.7272727273,6,0.25,Innisfree,Gia dụng,0.5833333333333334
C00079,6,3460250.0,8,0.5,LOréal,Thời trang,0.25
C00080,4,3255785.714285714,6,0.4,Adidas,Mỹ phẩm,0.3333333333333333
C00081,6,3000952.380952381,12,0.5714285714285714,Adidas,Thời trang,0.2857142857142857
C00082,6,2467966.6666666665,18,0.5454545454545454,Samsung,Thời trang,0.6666666666666666
C00083,6,3246518.5185185187,11,0.39285714285714285,Generic,Điện tử,0.6785714285714286
C00084,6,2694800.0,19,0.5588235294117647,Local Brand,Gia dụng,0.6764705882352942
C00085,6,2045818.1818181819,15,0.6818181818181818,Generic,Thời trang,0.45454545454545453
C00086,5,3611000.0,10,0.6666666666666666,Anker,Điện tử,0.2
C00087,6,1950000.0,19,0.7307692307692307,TH True,Thời trang,0.6923076923076923
C00088,6,2901800.0,20,0.6060606060606061,Generic,Điện tử,0.7575757575757576
C00089,6,3291960.0,10,0.37037037037037035,Local Brand,Điện tử,0.6296296296296297
C00090,6,1459826.0869565217,13,0.52,Local Brand,Gia dụng,0.68
C00091,6,2458925.925925926,11,0.4074074074074074,Generic,Gia dụng,0.6666666666666666
C00092,6,3043727.272727273,8,0.34782608695652173,Panasonic,Điện tử,0.34782608695652173
C00093,6,1889466.6666666667,6,0.375,Generic,Gia dụng,0.3125
C00094,6,1596482.7586206896,17,0.53125,Local Brand,Gia dụng,0.78125
C00095,6,3939500.0,17,0.7727272727272727,Adidas,Gia dụng,0.4090909090909091
C00096,6,3233705.882352941,15,0.42857142857142855,Generic,Gia dụng,0.6285714285714286
C00097,6,838777.7777777778,7,0.25925925925925924,Local Brand,Thực phẩm,0.5185185185185185
C00098,6,2911692.3076923075,6,0.23076923076923078,Local Brand,Gia dụng,0.7692307692307693
C00099,6,2903583.3333333335,14,0.5833333333333334,Local Brand,Gia dụng,0.5
C00100,5,3657166.6666666665,8,0.6666666666666666,Apple,Mỹ phẩm,0.4166666666666667
C00101,6,4425500.0,13,0.5,Generic,Điện tử,0.7307692307692307
C00102,6,4275450.0,12,0.5454545454545454,Generic,Điện tử,0.2727272727272727
C00103,6,3741451.6129032257,8,0.23529411764705882,Local Brand,Thời trang,0.23529411764705882
C00104,6,2540500.0,20,0.7407407407407407,Local Brand,Thời trang,0.6296296296296297
C00105,6,4129037.037037037,10,0.3333333333333333,Generic,Điện tử,0.5666666666666667
C00106,6,2300200.0,2,0.2,Local Brand,Thời trang,0.5
C00107,5,3054280.0,7,0.2692307692307692,Local Brand,Điện tử,0.5384615384615384
C00108,4,767666.6666666666,2,0.3333333333333333,Adidas,Mỹ phẩm,0.0
C00109,6,4192592.592592593,18,0.6428571428571429,Generic,Gia dụng,0.5
C00110,5,2230100.0,15,0.75,Local Brand,Thời trang,0.45
C00111,6,1549956.5217391304,17,0.7083333333333334,Adidas,Gia dụng,0.375
C00112,6,2875450.0,20,0.9090909090909091,Generic,Gia dụng,0.4090909090909091
C00113,6,2514875.0,9,0.5625,Anker,Thực phẩm,0.8125
C00114,6,1677142.857142857,10,0.43478260869565216,Adidas,Gia dụng,0.391304347826087
C00115,5,1659103.448275862,18,0.6,Zara,Thời trang,0.5666666666666667
C00116,5,2760812.5,4,0.23529411764705882,Local Brand,Gia dụng,0.5294117647058824
C00117,6,3898380.9523809524,17,0.7727272727272727,Xiaomi,Điện tử,0.4090909090909091
C00118,6,4245200.0,15,0.5,Adidas,Điện tử,0.4666666666666667
C00119,6,3013166.6666666665,13,0.5,Generic,Sách & VPP,0.34615384615384615
C00120,5,4541161.29032258,5,0.16129032258064516,Generic,Gia dụng,0.5161290322580645
C00121,5,2643428.5714285714,5,0.625,Local Brand,Thực phẩm,0.375
C00122,5,1118700.0,3,0.3,Local Brand,Thực phẩm,0.5
C00123,4,5845400.0,3,0.6,Anker,Điện tử,0.6
C00124,5,6263777.777777778,5,0.5555555555555556,Samsung,Điện tử,0.2222222222222222
C00125,3,1524000.0,2,0.3333333333333333,Generic,Gia dụng,1.0
C00126,2,743500.0,2,1.0,TH True,Thời trang,1.0
C00127,4,3382600.0,7,0.7,Local Brand,Gia dụng,0.1
C00128,2,352500.0,2,1.0,Generic,Mỹ phẩm,0.0
C00129,5,2764500.0,5,0.4166666666666667,Uniqlo,Gia dụng,0.4166666666666667
C00130,3,1592200.0,0,0.0,Generic,Mỹ phẩm,0.5
C00131,6,3944466.6666666665,7,0.4666666666666667,Fahasa,Điện tử,0.9333333333333333
C00132,4,787300.0,9,0.9,Generic,Gia dụng,0.4
C00133,4,3746750.0,3,0.6,Apple,Mỹ phẩm,0.8
C00134,4,2325000.0,0,0.0,Fahasa,Gia dụng,0.0
C00135,6,3263375.0,9,0.5294117647058824,Generic,Mỹ phẩm,0.4117647058823529
C00136,4,2071333.3333333333,4,0.6666666666666666,Generic,Gia dụng,0.6666666666666666
C00137,3,4462000.0,1,0.3333333333333333,Adidas,Mỹ phẩm,0.0
C00138,5,3312916.6666666665,8,0.6153846153846154,Local Brand,Gia dụng,0.38461538461538464
C00139,2,189500.0,1,0.3333333333333333,TH True,Thời trang,1.0
C00140,6,2082133.3333333333,9,0.5294117647058824,Generic,Gia dụng,0.7058823529411765
C00141,5,2550235.294117647,7,0.4117647058823529,Samsung,Gia dụng,0.4117647058823529
C00142,4,4972142.857142857,4,0.4444444444444444,LOréal,Mỹ phẩm,0.6666666666666666
C00143,4,4286875.0,6,0.6666666666666666,Samsung,Điện tử,0.6666666666666666
C00144,4,2875750.0,6,0.75,Samsung,Gia dụng,0.625
C00145,4,3551000.0,0,0.0,Local Brand,Thực phẩm,0.0
C00146,4,1502666.6666666667,1,0.14285714285714285,Sony,Điện tử,0.2857142857142857
C00147,5,3697545.4545454546,2,0.18181818181818182,Sony,Gia dụng,0.2727272727272727
C00148,6,5868687.5,4,0.25,Adidas,Thời trang,0.5
C00149,6,783384.6153846154,11,0.7333333333333333,Adidas,Gia dụng,0.8
C00150,3,558500.0,0,0.0,Generic,Thực phẩm,0.0
C00151,2,2456250.0,4,1.0,LG,Gia dụng,1.0
C00152,5,2343200.0,6,0.6,Generic,Thời trang,0.1
C00153,5,2727437.5,17,0.9444444444444444,Generic,Điện tử,0.2777777777777778
C00154,6,3709923.076923077,9,0.6428571428571429,Adidas,Điện tử,0.35714285714285715
C00155,4,1993750.0,2,0.5,Apple,Gia dụng,0.0
C00156,6,1171000.0,6,0.24,Generic,Gia dụng,0.32
C00157,4,1934857.142857143,1,0.125,Samsung,Gia dụng,0.625
C00158,6,980125.0,13,0.38235294117647056,Adidas,Gia dụng,0.35294117647058826
C00159,6,4840125.0,1,0.125,Adidas,Sách & VPP,0.0
C00160,5,4508384.615384615,13,1.0,Generic,Gia dụng,0.5384615384615384
C00161,5,2044083.3333333333,7,0.5833333333333334,Local Brand,Gia dụng,0.3333333333333333
C00162,3,8659666.666666666,3,0.75,Adidas,Gia dụng,1.0
C00163,6,4062958.3333333335,15,0.6,Generic,Điện tử,0.4
C00164,6,2765368.4210526315,12,0.6,Local Brand,Thời trang,0.55
C00165,5,6066666.666666667,3,0.3333333333333333,Anker,Điện tử,0.0
C00166,3,1536666.6666666667,3,0.75,Adidas,Thực phẩm,0.5
C00167,6,4099466.6666666665,9,0.6,Xiaomi,Thực phẩm,0.3333333333333333
C00168,6,4027545.4545454546,9,0.75,Adidas,Thời trang,0.25
C00169,5,1139500.0,0,0.0,Local Brand,Thời trang,1.0
C00170,3,1279375.0,0,0.0,Anker,Gia dụng,0.75
C00171,3,1863666.6666666667,0,0.0,Innisfree,Mỹ phẩm,0.0
C00172,6,2455285.714285714,5,0.3125,Innisfree,Mỹ phẩm,0.8125
C00173,5,2384647.0588235296,14,0.8235294117647058,Samsung,Thực phẩm,0.7058823529411765
C00175,4,3407000.0,4,0.6666666666666666,Panasonic,Gia dụng,0.6666666666666666
C00176,5,2304400.0,8,0.7272727272727273,Local Brand,Thực phẩm,0.9090909090909091
C00177,5,1978416.6666666667,5,0.4166666666666667,LOréal,Gia dụng,0.8333333333333334
C00178,4,783428.5714285715,8,1.0,Local Brand,Thực phẩm,0.375
C00179,4,8361714.285714285,7,1.0,Generic,Điện tử,0.7142857142857143
C00180,5,1823916.6666666667,8,0.6153846153846154,Local Brand,Gia dụng,0.0
C00181,5,5150000.0,10,0.5555555555555556,Baseus,Điện tử,0.3888888888888889
C00182,5,3690571.4285714286,0,0.0,Generic,Sách & VPP,1.0
C00183,5,4328684.2105263155,7,0.3684210526315789,Baseus,Điện tử,0.5789473684210527
C00184,5,1495666.6666666667,6,0.6666666666666666,Anker,Điện tử,1.0
C00185,5,3834000.0,5,0.5,Samsung,Gia dụng,0.4
C00186,6,2635090.909090909,9,0.6923076923076923,Anker,Gia dụng,0.3076923076923077
C00187,5,3229461.5384615385,12,0.9230769230769231,Generic,Gia dụng,0.46153846153846156
C00188,2,221500.0,1,0.5,Uniqlo,Thời trang,0.0
C00189,2,3951000.0,1,0.3333333333333333,Adidas,Điện tử,0.6666666666666666
C00190,3,5084000.0,2,0.5,Apple,Điện tử,0.5
C00191,4,4347222.222222222,0,0.0,Sony,Điện tử,1.0
C00192,5,2675307.6923076925,13,1.0,Adidas,Gia dụng,0.7692307692307693
C00193,5,4161769.230769231,8,0.6153846153846154,Adidas,Gia dụng,0.23076923076923078
C00194,6,4101000.0,4,0.3076923076923077,Samsung,Điện tử,0.23076923076923078
C00195,5,1616833.3333333333,11,0.9166666666666666,Adidas,Thời trang,0.08333333333333333
C00196,5,2973428.5714285714,9,0.6,Local Brand,Thời trang,0.26666666666666666
C00197,5,5364750.0,0,0.0,Baseus,Điện tử,0.625
C00198,3,629000.0,0,0.0,H&M,Gia dụng,1.0
C00199,5,3731666.6666666665,2,0.18181818181818182,Adidas,Thời trang,0.45454545454545453
C00200,6,2916428.5714285714,1,0.07142857142857142,Panasonic,Gia dụng,0.42857142857142855
C00201,5,3915000.0,2,0.2222222222222222,Anker,Gia dụng,0.6666666666666666
C00202,2,1527250.0,3,0.75,Anker,Thời trang,0.25
C00203,5,2626307.6923076925,8,0.5714285714285714,Vinamilk,Thực phẩm,0.5
C00204,6,3505181.8181818184,4,0.3076923076923077,Local Brand,Điện tử,0.46153846153846156
C00205,4,1191857.142857143,4,0.5714285714285714,Generic,Gia dụng,0.42857142857142855
C00206,5,5157571.428571428,16,1.0,Generic,Điện tử,0.625
C00207,4,4104333.3333333335,4,0.6666666666666666,Apple,Điện tử,1.0
C00208,6,2956000.0,9,0.6,Generic,Gia dụng,0.7333333333333333
C00209,5,4821076.923076923,8,0.5333333333333333,Panasonic,Gia dụng,0.4666666666666667
C00210,6,3688375.0,6,0.35294117647058826,LG,Gia dụng,0.5882352941176471
C00211,5,7593800.0,10,1.0,Local Brand,Điện tử,0.0
C00212,6,2757625.0,5,0.3125,Adidas,Thời trang,0.75
C00213,5,2194727.272727273,1,0.08333333333333333,Generic,Gia dụng,0.8333333333333334
C00214,5,676153.8461538461,3,0.21428571428571427,Adidas,Gia dụng,0.0
C00215,1,4539000.0,0,0.0,Xiaomi,Gia dụng,1.0
C00216,4,3355400.0,0,0.0,Anker,Gia dụng,0.6
C00217,2,8076400.0,0,0.0,Apple,Điện tử,0.2
C00218,5,1134666.6666666667,3,0.5,Local Brand,Gia dụng,0.6666666666666666
C00219,4,1863500.0,1,0.2,Vinamilk,Thực phẩm,0.4
C00220,4,2451571.4285714286,3,0.375,TH True,Thực phẩm,0.375
C00221,4,5729636.363636363,8,0.7272727272727273,Anker,Điện tử,0.09090909090909091
C00222,5,2729714.285714286,2,0.2857142857142857,Xiaomi,Thời trang,0.42857142857142855
C00223,1,1062500.0,0,0.0,Adidas,Thời trang,0.0
C00224,6,2915473.6842105263,11,0.5,Generic,Gia dụng,0.36363636363636365
C00225,3,1346000.0,3,0.6,Anker,Thực phẩm,1.0
C00226,5,689500.0,1,0.16666666666666666,Fahasa,Thời trang,0.6666666666666666
C00227,4,1458800.0,6,0.5454545454545454,Adidas,Gia dụng,0.09090909090909091
C00228,5,1627500.0,5,0.8333333333333334,Local Brand,Thực phẩm,0.0
C00229,6,3038909.090909091,7,0.5384615384615384,Xiaomi,Gia dụng,0.6923076923076923
C00230,5,1235111.111111111,3,0.3,Apple,Gia dụng,0.3
C00231,2,2317333.3333333335,3,1.0,Anker,Điện tử,0.0
C00232,4,1474857.142857143,5,0.7142857142857143,Fahasa,Gia dụng,0.7142857142857143
C00233,5,2984285.714285714,4,0.5714285714285714,Adidas,Thời trang,0.42857142857142855
C00234,4,1642000.0,4,0.6666666666666666,Adidas,Gia dụng,0.5
C00235,5,2635285.714285714,4,0.2857142857142857,Generic,Điện tử,0.9285714285714286
C00236,5,2932117.6470588236,9,0.47368421052631576,Vinamilk,Gia dụng,0.9473684210526315
C00237,5,2220500.0,5,0.5555555555555556,Adidas,Sách & VPP,0.1111111111111111
C00238,6,3963166.6666666665,2,0.16666666666666666,Local Brand,Điện tử,0.4166666666666667
C00239,5,2108272.727272727,2,0.18181818181818182,Zara,Sách & VPP,0.9090909090909091
C00240,1,169000.0,1,1.0,LG,Gia dụng,0.0
C00241,4,3991333.3333333335,2,0.3333333333333333,Baseus,Thời trang,0.5
C00242,6,2375176.470588235,8,0.4444444444444444,Generic,Gia dụng,1.0
C00243,6,1241090.9090909092,11,1.0,Generic,Gia dụng,0.6363636363636364
C00244,5,3790363.6363636362,7,0.5833333333333334,Anker,Điện tử,0.6666666666666666
C00245,5,1243333.3333333333,5,0.5,Sony,Thực phẩm,0.8
C00246,6,3131428.5714285714,11,0.7333333333333333,Local Brand,Gia dụng,0.4
C00247,4,1341714.2857142857,5,0.625,Adidas,Thời trang,0.625
C00248,6,2963800.0,2,0.25,Local Brand,Gia dụng,0.125
C00249,6,3044800.0,8,0.47058823529411764,Zara,Thời trang,0.5294117647058824
C00250,6,3867363.6363636362,7,0.5833333333333334,Anker,Điện tử,0.5833333333333334
C00252,4,3295666.6666666665,7,0.7777777777777778,Adidas,Gia dụng,0.4444444444444444
C00253,3,1345500.0,2,0.4,Generic,Gia dụng,0.0
C00254,2,3272333.3333333335,0,0.0,Adidas,Thời trang,0.0
C00256,5,2261555.5555555555,2,0.2,Generic,Gia dụng,0.5
C00257,6,4714866.666666667,4,0.25,Local Brand,Điện tử,0.75
C00258,4,3414500.0,3,0.21428571428571427,Panasonic,Gia dụng,0.35714285714285715
C00259,5,923200.0,9,0.9,Panasonic,Gia dụng,0.2
C00260,4,3727000.0,0,0.0,LOréal,Gia dụng,0.5
C00261,4,803500.0,3,0.5,TH True,Thời trang,0.5
C00262,5,1442750.0,2,0.3333333333333333,Generic,Thời trang,0.3333333333333333
C00263,5,5378000.0,4,0.3333333333333333,Local Brand,Điện tử,0.4166666666666667
C00264,1,3258000.0,0,0.0,Xiaomi,Gia dụng,0.0
C00265,4,3921000.0,3,0.75,Apple,Gia dụng,0.0
C00266,5,2057750.0,8,0.6666666666666666,Adidas,Thời trang,0.5833333333333334
C00267,2,3422500.0,2,1.0,Adidas,Gia dụng,0.0
C00268,6,2285150.0,10,0.47619047619047616,Adidas,Gia dụng,0.47619047619047616
C00269,5,1654466.6666666667,12,0.8,TH True,Thực phẩm,0.4
C00271,3,2983222.222222222,9,1.0,Anker,Gia dụng,0.1111111111111111
C00272,1,788000.0,1,0.5,Innisfree,Mỹ phẩm,1.0
C00273,6,1087416.6666666667,11,0.8461538461538461,Anker,Gia dụng,0.6153846153846154
C00274,5,2311166.6666666665,11,0.8461538461538461,Local Brand,Thời trang,0.46153846153846156
C00275,2,106000.0,1,0.5,Generic,Sách & VPP,0.0
C00276,5,1101444.4444444445,2,0.2,Generic,Gia dụng,0.8
C00277,3,3702833.3333333335,6,1.0,Adidas,Gia dụng,0.5
C00278,3,9572333.333333334,0,0.0,H&M,Gia dụng,1.0
C00279,5,2442333.3333333335,6,0.5454545454545454,Local Brand,Sách & VPP,0.8181818181818182
C00280,5,1964583.3333333333,9,0.6923076923076923,Innisfree,Mỹ phẩm,0.15384615384615385
C00281,5,5626800.0,2,0.3333333333333333,Xiaomi,Gia dụng,0.0
C00282,2,7877500.0,1,0.5,Panasonic,Mỹ phẩm,0.5
C00283,3,2090250.0,0,0.0,Fahasa,Gia dụng,1.0
C00284,5,4750166.666666667,1,0.16666666666666666,Generic,Điện tử,0.6666666666666666
C00285,4,3547777.777777778,2,0.2222222222222222,Generic,Thời trang,1.0
C00286,5,5139416.666666667,8,0.5333333333333333,Samsung,Gia dụng,0.3333333333333333
C00287,5,3921666.6666666665,3,0.5,Xiaomi,Điện tử,0.6666666666666666
C00288,5,2027916.6666666667,11,0.6875,Local Brand,Thời trang,0.1875
C00289,4,2742071.4285714286,8,0.5333333333333333,Local Brand,Điện tử,0.3333333333333333
C00290,4,2423375.0,2,0.25,Adidas,Thời trang,0.5
C00291,3,2055363.6363636365,2,0.18181818181818182,Local Brand,Gia dụng,0.8181818181818182
C00292,5,3151428.5714285714,3,0.375,Panasonic,Gia dụng,0.375
C00293,4,3232666.6666666665,9,1.0,Samsung,Gia dụng,0.2222222222222222
C00294,6,2940062.5,4,0.25,Samsung,Gia dụng,0.5625
C00295,5,2566272.727272727,8,0.6666666666666666,Generic,Gia dụng,0.5833333333333334
C00296,3,5017666.666666667,1,0.3333333333333333,Panasonic,Gia dụng,1.0
C00297,2,1230500.0,0,0.0,Local Brand,Gia dụng,0.0
C00298,4,1270800.0,0,0.0,Samsung,Thực phẩm,0.0
C00299,5,1023416.6666666666,9,0.6923076923076923,Generic,Gia dụng,0.9230769230769231
C00300,2,372000.0,1,0.5,Anker,Sách & VPP,1.0
C00301,5,2675000.0,7,0.5,Anker,Thực phẩm,0.42857142857142855
C00302,5,2261230.769230769,6,0.42857142857142855,Generic,Gia dụng,0.7857142857142857
C00303,4,7814800.0,0,0.0,Samsung,Điện tử,0.0
C00304,4,762000.0,5,0.8333333333333334,Local Brand,Thời trang,0.16666666666666666
C00305,4,7389500.0,3,0.75,Generic,Gia dụng,0.5
C00306,3,273000.0,2,0.6666666666666666,Baseus,Sách & VPP,0.6666666666666666
C00307,1,1281000.0,1,1.0,Zara,Thời trang,1.0
C00308,6,3102866.6666666665,9,0.47368421052631576,Panasonic,Điện tử,1.0
C00309,6,3069750.0,6,0.46153846153846156,Local Brand,Thời trang,0.23076923076923078
C00310,5,949400.0,8,0.6666666666666666,LG,Gia dụng,0.9166666666666666
C00311,5,4258300.0,5,0.5,Panasonic,Gia dụng,0.3
C00312,3,547500.0,0,0.0,Apple,Thời trang,1.0
C00313,5,4133000.0,6,0.5454545454545454,Adidas,Gia dụng,0.18181818181818182
C00314,5,4236166.666666667,4,0.3333333333333333,Panasonic,Điện tử,0.4166666666666667
C00315,6,1435705.8823529412,10,0.5555555555555556,Generic,Gia dụng,0.3333333333333333
C00316,4,5490083.333333333,3,0.25,Anker,Điện tử,0.25
C00317,5,2466875.0,3,0.375,TH True,Thực phẩm,0.25
C00318,6,2220615.3846153845,9,0.6428571428571429,Generic,Gia dụng,0.35714285714285715
C00319,4,4021500.0,2,0.2857142857142857,Generic,Gia dụng,0.42857142857142855
C00320,5,2533230.769230769,5,0.38461538461538464,Generic,Gia dụng,0.8461538461538461
C00321,3,2626800.0,2,0.4,Adidas,Thời trang,0.4
C00322,4,4467000.0,4,0.26666666666666666,LG,Thời trang,0.8
C00323,5,2265555.5555555555,6,0.6666666666666666,Generic,Điện tử,0.3333333333333333
C00324,4,6276785.714285715,10,0.7142857142857143,Samsung,Điện tử,0.5714285714285714
C00325,4,1642250.0,2,0.5,Apple,Gia dụng,0.75
C00326,5,3149266.6666666665,7,0.4666666666666667,LOréal,Gia dụng,0.5333333333333333
C00327,5,4719916.666666667,6,0.46153846153846156,Xiaomi,Gia dụng,0.38461538461538464
C00328,6,2448500.0,6,0.75,Anker,Điện tử,0.5
C00329,5,1601090.9090909092,3,0.2727272727272727,Generic,Gia dụng,1.0
C00330,6,2392705.882352941,9,0.5294117647058824,Adidas,Thực phẩm,0.17647058823529413
C00331,4,1245666.6666666667,4,1.0,Apple,Mỹ phẩm,1.0
C00332,6,3118636.3636363638,0,0.0,Generic,Gia dụng,0.45454545454545453
C00333,5,2154941.1764705884,13,0.7647058823529411,Generic,Gia dụng,0.7647058823529411
C00334,1,12678000.0,1,1.0,Unknown,Điện tử,1.0
C00335,5,3558750.0,3,0.375,H&M,Thời trang,0.5
C00336,6,1862625.0,8,0.5,Generic,Sách & VPP,0.3125
C00337,6,4751294.117647059,2,0.11764705882352941,Apple,Gia dụng,0.29411764705882354
C00338,3,6213400.0,5,0.8333333333333334,Samsung,Điện tử,0.6666666666666666
C00339,5,2777833.3333333335,3,0.5,Fahasa,Sách & VPP,0.5
C00340,3,1197000.0,3,0.75,Anker,Gia dụng,0.75
C00341,4,2572294.117647059,13,0.7647058823529411,Local Brand,Thời trang,0.7058823529411765
C00342,2,6854500.0,1,0.5,Apple,Gia dụng,1.0
C00343,5,1963000.0,4,0.36363636363636365,Vinamilk,Gia dụng,0.36363636363636365
C00344,5,1152666.6666666667,2,0.25,Generic,Thực phẩm,1.0
